country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,continent
Croatia,HRV,3/02/2021,87929,59064,28865,,1848,2.14,1.44,0.7,450,Pfizer/BioNTech,Europe
Croatia,HRV,4/02/2021,95505,59593,35912,7576,2573,2.33,1.45,0.87,627,Pfizer/BioNTech,Europe
Croatia,HRV,5/02/2021,,,,,2406,,,,586,Pfizer/BioNTech,Europe
Croatia,HRV,6/02/2021,,,,,2411,,,,587,Pfizer/BioNTech,Europe
Croatia,HRV,7/02/2021,,,,,2415,,,,588,Pfizer/BioNTech,Europe
Croatia,HRV,8/02/2021,,,,,2420,,,,589,Pfizer/BioNTech,Europe
Croatia,HRV,9/02/2021,102207,61241,41966,,2326,2.49,1.49,1.02,567,Pfizer/BioNTech,Europe
Croatia,HRV,10/02/2021,,,,,2794,,,,681,Pfizer/BioNTech,Europe
Croatia,HRV,11/02/2021,112774,64775,47969,,2467,2.75,1.58,1.17,601,Pfizer/BioNTech,Europe
Croatia,HRV,12/02/2021,,,,,2555,,,,622,Pfizer/BioNTech,Europe
Croatia,HRV,13/02/2021,,,,,2643,,,,644,Pfizer/BioNTech,Europe
Croatia,HRV,14/02/2021,,,,,2731,,,,665,Pfizer/BioNTech,Europe
Croatia,HRV,15/02/2021,120603,67825,52778,,2819,2.94,1.65,1.29,687,Pfizer/BioNTech,Europe
Croatia,HRV,16/02/2021,,,,,3657,,,,891,Pfizer/BioNTech,Europe
Croatia,HRV,17/02/2021,,,,,3932,,,,958,Pfizer/BioNTech,Europe
Croatia,HRV,18/02/2021,142222,87169,55053,,4207,3.46,2.12,1.34,1025,Pfizer/BioNTech,Europe
Croatia,HRV,19/02/2021,,,,,4782,,,,1165,Pfizer/BioNTech,Europe
Croatia,HRV,20/02/2021,,,,,5356,,,,1305,Pfizer/BioNTech,Europe
Croatia,HRV,21/02/2021,,,,,5931,,,,1445,Pfizer/BioNTech,Europe
Croatia,HRV,22/02/2021,166146,108311,57835,,6506,4.05,2.64,1.41,1585,Pfizer/BioNTech,Europe
Croatia,HRV,23/02/2021,,,,,6757,,,,1646,Pfizer/BioNTech,Europe
Croatia,HRV,24/02/2021,184076,125771,58305,,7009,4.48,3.06,1.42,1707,Pfizer/BioNTech,Europe
Croatia,HRV,25/02/2021,194267,135756,58511,10191,7435,4.73,3.31,1.43,1811,Pfizer/BioNTech,Europe
Cyprus,CYP,6/01/2021,3901,3901,,,,0.45,0.45,,,Pfizer/BioNTech,Europe
Cyprus,CYP,7/01/2021,,,,,534,,,,610,Pfizer/BioNTech,Europe
Cyprus,CYP,8/01/2021,,,,,534,,,,610,Pfizer/BioNTech,Europe
Cyprus,CYP,9/01/2021,,,,,534,,,,610,Pfizer/BioNTech,Europe
Cyprus,CYP,10/01/2021,6035,6035,,,534,0.69,0.69,,610,Pfizer/BioNTech,Europe
Cyprus,CYP,11/01/2021,,,,,566,,,,646,Pfizer/BioNTech,Europe
Cyprus,CYP,12/01/2021,,,,,588,,,,671,Pfizer/BioNTech,Europe
Cyprus,CYP,13/01/2021,,,,,604,,,,690,Pfizer/BioNTech,Europe
Cyprus,CYP,14/01/2021,,,,,628,,,,717,Pfizer/BioNTech,Europe
Cyprus,CYP,15/01/2021,,,,,651,,,,743,Pfizer/BioNTech,Europe
Cyprus,CYP,16/01/2021,10226,10226,,,675,1.17,1.17,,771,Pfizer/BioNTech,Europe
Cyprus,CYP,17/01/2021,,,,,752,,,,859,Pfizer/BioNTech,Europe
Cyprus,CYP,18/01/2021,,,,,806,,,,920,Pfizer/BioNTech,Europe
Cyprus,CYP,19/01/2021,,,,,859,,,,981,Pfizer/BioNTech,Europe
Cyprus,CYP,20/01/2021,,,,,913,,,,1042,Pfizer/BioNTech,Europe
Cyprus,CYP,21/01/2021,,,,,966,,,,1103,Pfizer/BioNTech,Europe
Cyprus,CYP,22/01/2021,,,,,1020,,,,1165,Pfizer/BioNTech,Europe
Cyprus,CYP,23/01/2021,17739,15322,2057,,1073,2.03,1.75,0.23,1225,Pfizer/BioNTech,Europe
Cyprus,CYP,24/01/2021,,,,,1079,,,,1232,Pfizer/BioNTech,Europe
Cyprus,CYP,25/01/2021,,,,,1084,,,,1238,Pfizer/BioNTech,Europe
Cyprus,CYP,26/01/2021,,,,,1090,,,,1244,Pfizer/BioNTech,Europe
Cyprus,CYP,27/01/2021,,,,,1095,,,,1250,Pfizer/BioNTech,Europe
Cyprus,CYP,28/01/2021,,,,,1101,,,,1257,Pfizer/BioNTech,Europe
Cyprus,CYP,29/01/2021,,,,,1106,,,,1263,Pfizer/BioNTech,Europe
Cyprus,CYP,30/01/2021,25519,19618,5551,,1111,2.91,2.24,0.63,1268,Pfizer/BioNTech,Europe
Cyprus,CYP,31/01/2021,,,,,1102,,,,1258,Pfizer/BioNTech,Europe
Cyprus,CYP,1/02/2021,,,,,1093,,,,1248,Pfizer/BioNTech,Europe
Cyprus,CYP,2/02/2021,,,,,1083,,,,1236,Pfizer/BioNTech,Europe
Cyprus,CYP,3/02/2021,,,,,1074,,,,1226,Pfizer/BioNTech,Europe
Cyprus,CYP,4/02/2021,,,,,1064,,,,1215,Pfizer/BioNTech,Europe
Cyprus,CYP,5/02/2021,,,,,1055,,,,1204,Pfizer/BioNTech,Europe
Cyprus,CYP,6/02/2021,32837,22813,10024,,1045,3.75,2.6,1.14,1193,Pfizer/BioNTech,Europe
Cyprus,CYP,7/02/2021,,,,,1133,,,,1294,Pfizer/BioNTech,Europe
Cyprus,CYP,8/02/2021,,,,,1220,,,,1393,Pfizer/BioNTech,Europe
Cyprus,CYP,9/02/2021,,,,,1307,,,,1492,Pfizer/BioNTech,Europe
Cyprus,CYP,10/02/2021,,,,,1394,,,,1592,Pfizer/BioNTech,Europe
Cyprus,CYP,11/02/2021,,,,,1482,,,,1692,Pfizer/BioNTech,Europe
Cyprus,CYP,12/02/2021,,,,,1569,,,,1791,Pfizer/BioNTech,Europe
Cyprus,CYP,13/02/2021,44429,29592,14837,,1656,5.07,3.38,1.69,1891,Pfizer/BioNTech,Europe
Cyprus,CYP,14/02/2021,,,,,1672,,,,1909,Pfizer/BioNTech,Europe
Cyprus,CYP,15/02/2021,,,,,1687,,,,1926,Pfizer/BioNTech,Europe
Cyprus,CYP,16/02/2021,,,,,1703,,,,1944,Pfizer/BioNTech,Europe
Cyprus,CYP,17/02/2021,,,,,1719,,,,1963,Pfizer/BioNTech,Europe
Cyprus,CYP,18/02/2021,,,,,1735,,,,1981,Pfizer/BioNTech,Europe
Cyprus,CYP,19/02/2021,,,,,1750,,,,1998,Pfizer/BioNTech,Europe
Cyprus,CYP,20/02/2021,56791,37570,19221,,1766,6.48,4.29,2.19,2016,Pfizer/BioNTech,Europe
Czechia,CZE,27/12/2020,1262,1262,,,,0.01,0.01,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,28/12/2020,3552,3552,,2290,2290,0.03,0.03,,214,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,29/12/2020,7012,7012,,3460,2875,0.07,0.07,,268,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,30/12/2020,10482,10482,,3470,3073,0.1,0.1,,287,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,31/12/2020,11795,11795,,1313,2633,0.11,0.11,,246,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,1/01/2021,12057,12057,,262,2159,0.11,0.11,,202,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,2/01/2021,13314,13314,,1257,2009,0.12,0.12,,188,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,3/01/2021,14231,14231,,917,1853,0.13,0.13,,173,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,4/01/2021,17803,17803,,3572,2036,0.17,0.17,,190,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,5/01/2021,22320,22320,,4517,2187,0.21,0.21,,204,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,6/01/2021,28141,28141,,5821,2523,0.26,0.26,,236,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,7/01/2021,36103,36103,,7962,3473,0.34,0.34,,324,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,8/01/2021,46066,46066,,9963,4858,0.43,0.43,,454,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,9/01/2021,48069,48069,,2003,4965,0.45,0.45,,464,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,10/01/2021,49787,49787,,1718,5079,0.46,0.46,,474,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,11/01/2021,59563,59563,,9776,5966,0.56,0.56,,557,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,12/01/2021,72961,72961,,13398,7234,0.68,0.68,,676,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,13/01/2021,86449,86449,,13488,8330,0.81,0.81,,778,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,14/01/2021,101588,101588,,15139,9355,0.95,0.95,,874,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,15/01/2021,115447,115447,,13859,9912,1.08,1.08,,926,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,16/01/2021,118795,118795,,3348,10104,1.11,1.11,,944,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,17/01/2021,121873,121242,631,3078,10298,1.14,1.13,0.01,962,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,18/01/2021,136117,133696,2421,14244,10936,1.27,1.25,0.02,1021,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,19/01/2021,151153,146042,5111,15036,11170,1.41,1.36,0.05,1043,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,20/01/2021,167235,159506,7729,16082,11541,1.56,1.49,0.07,1078,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,21/01/2021,184300,174857,9443,17065,11816,1.72,1.63,0.09,1103,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,22/01/2021,199943,189470,10473,15643,12071,1.87,1.77,0.1,1127,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,23/01/2021,204016,192686,11330,4073,12174,1.91,1.8,0.11,1137,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,24/01/2021,207106,194917,12189,3090,12176,1.93,1.82,0.11,1137,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,25/01/2021,219609,204498,15111,12503,11927,2.05,1.91,0.14,1114,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,26/01/2021,234019,214962,19057,14410,11838,2.19,2.01,0.18,1105,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,27/01/2021,247474,223943,23531,13455,11463,2.31,2.09,0.22,1070,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,28/01/2021,260549,230953,29596,13075,10893,2.43,2.16,0.28,1017,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,29/01/2021,274385,237035,37350,13836,10635,2.56,2.21,0.35,993,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,30/01/2021,276177,237751,38426,1792,10309,2.58,2.22,0.36,963,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,31/01/2021,278000,238447,39553,1823,10128,2.6,2.23,0.37,946,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,1/02/2021,289522,242180,47342,11522,9988,2.7,2.26,0.44,933,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,2/02/2021,303704,246241,57463,14182,9955,2.84,2.3,0.54,930,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,3/02/2021,318904,250532,68372,15200,10204,2.98,2.34,0.64,953,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,4/02/2021,336570,255377,81193,17666,10860,3.14,2.38,0.76,1014,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,5/02/2021,352392,260653,91739,15822,11144,3.29,2.43,0.86,1041,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,6/02/2021,355529,261483,94046,3137,11336,3.32,2.44,0.88,1059,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,7/02/2021,358669,262307,96362,3140,11524,3.35,2.45,0.9,1076,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,8/02/2021,373821,266187,107634,15152,12043,3.49,2.49,1.01,1125,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,9/02/2021,390600,271155,119445,16779,12414,3.65,2.53,1.12,1159,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,10/02/2021,408995,276520,132475,18395,12870,3.82,2.58,1.24,1202,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,11/02/2021,430971,282616,148355,21976,13486,4.02,2.64,1.39,1259,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,12/02/2021,451733,288974,162759,20762,14192,4.22,2.7,1.52,1325,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,13/02/2021,456164,290470,165694,4431,14376,4.26,2.71,1.55,1342,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,14/02/2021,458506,291451,167055,2342,14262,4.28,2.72,1.56,1332,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,15/02/2021,473816,297552,176264,15310,14285,4.42,2.78,1.65,1334,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,16/02/2021,490811,305889,184922,16995,14316,4.58,2.86,1.73,1337,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,17/02/2021,508205,315217,192988,17394,14173,4.75,2.94,1.8,1323,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,18/02/2021,527906,327161,200745,19701,13848,4.93,3.06,1.87,1293,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,19/02/2021,546314,338523,207791,18408,13512,5.1,3.16,1.94,1262,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,20/02/2021,549331,340379,208952,3017,13310,5.13,3.18,1.95,1243,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,21/02/2021,551319,341372,209947,1988,13259,5.15,3.19,1.96,1238,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,22/02/2021,566881,351098,215783,15562,13295,5.29,3.28,2.01,1241,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,23/02/2021,585700,363270,222430,18819,13556,5.47,3.39,2.08,1266,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,24/02/2021,604456,376370,228086,18756,13750,5.64,3.51,2.13,1284,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Czechia,CZE,25/02/2021,623820,391028,232792,19364,13702,5.83,3.65,2.17,1279,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Denmark,DNK,27/12/2020,6471,6471,,,,0.11,0.11,,,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,28/12/2020,8453,8453,,1982,1982,0.15,0.15,,342,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,29/12/2020,17379,17379,,8926,5454,0.3,0.3,,942,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,30/12/2020,28824,28824,,11445,7451,0.5,0.5,,1286,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,31/12/2020,34995,34995,,6171,7131,0.6,0.6,,1231,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,1/01/2021,37327,37327,,2332,6171,0.64,0.64,,1065,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,2/01/2021,46176,46176,,8849,6618,0.8,0.8,,1143,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,3/01/2021,52176,52176,,6000,6529,0.9,0.9,,1127,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,4/01/2021,54576,54576,,2400,6589,0.94,0.94,,1138,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,5/01/2021,68080,68080,,13504,7243,1.18,1.18,,1250,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,6/01/2021,87809,87809,,19729,8426,1.52,1.52,,1455,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,7/01/2021,105301,105301,,17492,10044,1.82,1.82,,1734,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,8/01/2021,113778,113778,,8477,10922,1.96,1.96,,1886,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,9/01/2021,115678,115678,,1900,9929,2,2,,1714,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,10/01/2021,116491,116491,,813,9188,2.01,2.01,,1586,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,11/01/2021,117148,117148,,657,8939,2.02,2.02,,1543,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,12/01/2021,117610,117610,,462,7076,2.03,2.03,,1222,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,13/01/2021,130337,130337,,12727,6075,2.25,2.25,,1049,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,14/01/2021,148251,148251,,17914,6136,2.56,2.56,,1059,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,15/01/2021,163485,163480,5,15234,7101,2.82,2.82,0,1226,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,16/01/2021,168103,168091,12,4618,7489,2.9,2.9,0,1293,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,17/01/2021,171355,170627,728,3252,7838,2.96,2.95,0.01,1353,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,18/01/2021,177380,174517,2863,6025,8605,3.06,3.01,0.05,1486,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,19/01/2021,181959,177003,4956,4579,9193,3.14,3.06,0.09,1587,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,20/01/2021,185357,178510,6847,3398,7860,3.2,3.08,0.12,1357,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,21/01/2021,189237,180034,9203,3880,5855,3.27,3.11,0.16,1011,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,22/01/2021,195572,180697,14875,6335,4584,3.38,3.12,0.26,791,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,23/01/2021,203511,181484,22027,7939,5058,3.51,3.13,0.38,873,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,24/01/2021,210680,182099,28581,7169,5618,3.64,3.14,0.49,970,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,25/01/2021,213394,182355,31039,2714,5145,3.68,3.15,0.54,888,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,26/01/2021,215358,182570,32788,1964,4771,3.72,3.15,0.57,824,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,27/01/2021,219933,182780,37153,4575,4939,3.8,3.16,0.64,853,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,28/01/2021,228295,183020,45275,8362,5580,3.94,3.16,0.78,963,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,29/01/2021,247778,184154,63624,19483,7458,4.28,3.18,1.1,1288,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,30/01/2021,262020,185381,76639,14242,8358,4.52,3.2,1.32,1443,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,31/01/2021,275609,186638,88971,13589,9276,4.76,3.22,1.54,1601,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,1/02/2021,284246,187391,96855,8637,10122,4.91,3.24,1.67,1748,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,2/02/2021,289322,189436,99886,5076,10566,5,3.27,1.72,1824,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,3/02/2021,297063,190991,106072,7741,11019,5.13,3.3,1.83,1902,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,4/02/2021,309426,192426,117000,12363,11590,5.34,3.32,2.02,2001,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,5/02/2021,324503,194009,130494,15077,10961,5.6,3.35,2.25,1892,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,6/02/2021,332257,195044,137213,7754,10034,5.74,3.37,2.37,1732,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,7/02/2021,337811,196957,140854,5554,8886,5.83,3.4,2.43,1534,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,8/02/2021,347417,199503,147914,9606,9024,6,3.44,2.55,1558,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,9/02/2021,355893,203061,152832,8476,9510,6.14,3.51,2.64,1642,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,10/02/2021,363093,206340,156753,7200,9433,6.27,3.56,2.71,1629,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,11/02/2021,371191,211984,159207,8098,8824,6.41,3.66,2.75,1523,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,12/02/2021,390800,223992,166808,19609,9471,6.75,3.87,2.88,1635,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,13/02/2021,398334,230543,167791,7534,9440,6.88,3.98,2.9,1630,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,14/02/2021,405186,236763,168423,6852,9625,7,4.09,2.91,1662,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,15/02/2021,422140,250582,171558,16954,10675,7.29,4.33,2.96,1843,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,16/02/2021,436648,263764,172884,14508,11536,7.54,4.55,2.98,1992,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,17/02/2021,447549,274236,173313,10901,12065,7.73,4.73,2.99,2083,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,18/02/2021,459336,285721,173615,11787,12592,7.93,4.93,3,2174,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,19/02/2021,474217,299636,174581,14881,11917,8.19,5.17,3.01,2057,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,20/02/2021,485305,310147,175158,11088,12424,8.38,5.35,3.02,2145,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,21/02/2021,496453,320944,175509,11148,13038,8.57,5.54,3.03,2251,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,22/02/2021,511039,334447,176592,14586,12700,8.82,5.77,3.05,2193,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,23/02/2021,527375,348840,178535,16336,12961,9.1,6.02,3.08,2238,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,24/02/2021,542220,361798,180422,14845,13524,9.36,6.25,3.11,2335,"Moderna, Pfizer/BioNTech",Europe
Denmark,DNK,25/02/2021,542597,362158,180439,377,11894,9.37,6.25,3.12,2053,"Moderna, Pfizer/BioNTech",Europe
Dominican Republic,DOM,15/02/2021,0,0,,,,0,0,,,Oxford/AstraZeneca,North America
Dominican Republic,DOM,16/02/2021,385,385,,385,385,0,0,,35,Oxford/AstraZeneca,North America
Dominican Republic,DOM,17/02/2021,1379,1379,,994,690,0.01,0.01,,64,Oxford/AstraZeneca,North America
Dominican Republic,DOM,18/02/2021,5328,5328,,3949,1776,0.05,0.05,,164,Oxford/AstraZeneca,North America
Dominican Republic,DOM,19/02/2021,10200,10200,,4872,2550,0.09,0.09,,235,Oxford/AstraZeneca,North America
Dominican Republic,DOM,20/02/2021,13087,13087,,2887,2617,0.12,0.12,,241,Oxford/AstraZeneca,North America
Dominican Republic,DOM,21/02/2021,14264,14264,,1177,2377,0.13,0.13,,219,Oxford/AstraZeneca,North America
Dominican Republic,DOM,22/02/2021,,,,,2616,,,,241,Oxford/AstraZeneca,North America
Dominican Republic,DOM,23/02/2021,,,,,3139,,,,289,Oxford/AstraZeneca,North America
Dominican Republic,DOM,24/02/2021,26400,26400,,,3574,0.24,0.24,,329,Oxford/AstraZeneca,North America
Ecuador,ECU,21/01/2021,0,0,,,,0,0,,,Pfizer/BioNTech,South America
Ecuador,ECU,22/01/2021,108,108,,108,108,0,0,,6,Pfizer/BioNTech,South America
Ecuador,ECU,23/01/2021,,,,,341,,,,19,Pfizer/BioNTech,South America
Ecuador,ECU,24/01/2021,,,,,419,,,,24,Pfizer/BioNTech,South America
Ecuador,ECU,25/01/2021,,,,,458,,,,26,Pfizer/BioNTech,South America
Ecuador,ECU,26/01/2021,,,,,481,,,,27,Pfizer/BioNTech,South America
Ecuador,ECU,27/01/2021,2982,2982,,,497,0.02,0.02,,28,Pfizer/BioNTech,South America
Ecuador,ECU,28/01/2021,,,,,484,,,,27,Pfizer/BioNTech,South America
Ecuador,ECU,29/01/2021,,,,,526,,,,30,Pfizer/BioNTech,South America
Ecuador,ECU,30/01/2021,,,,,502,,,,28,Pfizer/BioNTech,South America
Ecuador,ECU,31/01/2021,,,,,478,,,,27,Pfizer/BioNTech,South America
Ecuador,ECU,1/02/2021,,,,,454,,,,26,Pfizer/BioNTech,South America
Ecuador,ECU,2/02/2021,,,,,430,,,,24,Pfizer/BioNTech,South America
Ecuador,ECU,3/02/2021,,,,,406,,,,23,Pfizer/BioNTech,South America
Ecuador,ECU,4/02/2021,6228,6228,,,406,0.04,0.04,,23,Pfizer/BioNTech,South America
Ecuador,ECU,5/02/2021,,,,,369,,,,21,Pfizer/BioNTech,South America
Ecuador,ECU,6/02/2021,,,,,333,,,,19,Pfizer/BioNTech,South America
Ecuador,ECU,7/02/2021,,,,,297,,,,17,Pfizer/BioNTech,South America
Ecuador,ECU,8/02/2021,,,,,260,,,,15,Pfizer/BioNTech,South America
Ecuador,ECU,9/02/2021,,,,,224,,,,13,Pfizer/BioNTech,South America
Ecuador,ECU,10/02/2021,,,,,187,,,,11,Pfizer/BioNTech,South America
Ecuador,ECU,11/02/2021,,,,,151,,,,9,Pfizer/BioNTech,South America
Ecuador,ECU,12/02/2021,,,,,151,,,,9,Pfizer/BioNTech,South America
Ecuador,ECU,13/02/2021,,,,,151,,,,9,Pfizer/BioNTech,South America
Ecuador,ECU,14/02/2021,,,,,151,,,,9,Pfizer/BioNTech,South America
Ecuador,ECU,15/02/2021,,,,,151,,,,9,Pfizer/BioNTech,South America
